"id","timeStamp","currentTime","timeDiff","unixTime","currentR1","currentS2","currentT3","currentAverageR1","currentAverageS2","currentAverageT3","temp0","temp1","temp2","temp3","temp4","temp5","pulses","event"
"7485","2012-03-27 00:00:02","2012-03-26 23:59:27","35","1332806367","0.01","0","0.79","0.01","0","0.77","26.44","26.5","0","0","0","0","0","cron"
"7486","2012-03-27 00:02:01","2012-03-27 00:01:27","34","1332806487","0.01","0","0.77","0.01","0","0.77","26.44","26.44","0","0","0","0","0","cron"
"7487","2012-03-27 00:04:02","2012-03-27 00:03:27","35","1332806607","0.01","0","0.77","0.01","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7488","2012-03-27 00:06:02","2012-03-27 00:05:26","36","1332806726","0.01","0","0.79","0.01","0","0.78","26.5","26.44","0","0","0","0","0","cron"
"7489","2012-03-27 00:08:01","2012-03-27 00:07:25","36","1332806845","0.01","0","0.79","0.01","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7490","2012-03-27 00:10:02","2012-03-27 00:09:26","36","1332806966","0.01","0","0.78","0.01","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7491","2012-03-27 00:12:02","2012-03-27 00:11:25","36","1332807085","0","0","0.77","0.01","0","0.77","26.44","26.31","0","0","0","0","0","cron"
"7492","2012-03-27 00:14:01","2012-03-27 00:13:25","36","1332807205","0.01","5.12","0.78","0.01","0","0.78","26.31","26.44","0","0","0","0","0","cron"
"7493","2012-03-27 00:16:02","2012-03-27 00:15:25","37","1332807325","0.01","0","0.78","0.01","2.82","0.77","26.56","26.69","0","0","0","0","0","cron"
"7494","2012-03-27 00:18:01","2012-03-27 00:17:25","36","1332807445","0.01","0","0.79","0.01","1.59","0.78","26.69","26.69","0","0","0","0","0","cron"
"7495","2012-03-27 00:20:02","2012-03-27 00:19:25","37","1332807565","0.02","0","0.76","0.01","0","0.78","26.69","26.56","0","0","0","0","0","cron"
"7496","2012-03-27 00:22:01","2012-03-27 00:21:25","36","1332807685","0.01","0","0.79","0.01","0","0.78","26.56","26.56","0","0","0","0","0","cron"
"7497","2012-03-27 00:24:01","2012-03-27 00:23:24","37","1332807804","0.01","0","0.76","0.01","0","0.78","26.56","26.44","0","0","0","0","0","cron"
"7498","2012-03-27 00:26:02","2012-03-27 00:25:25","37","1332807925","0.01","0","0.78","0.01","0","0.78","26.5","26.5","0","0","0","0","0","cron"
"7499","2012-03-27 00:28:01","2012-03-27 00:27:24","37","1332808044","0.01","0","0.79","0.01","0","0.78","26.5","26.44","0","0","0","0","0","cron"
"7500","2012-03-27 00:30:02","2012-03-27 00:29:25","37","1332808165","0","0","0.77","0.01","0","0.78","26.56","26.44","0","0","0","0","0","cron"
"7501","2012-03-27 00:32:01","2012-03-27 00:31:24","37","1332808284","0","0","0.79","0.01","0","0.78","26.5","26.5","0","0","0","0","0","cron"
"7502","2012-03-27 00:34:02","2012-03-27 00:33:25","37","1332808405","0","0","0.78","0.01","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7503","2012-03-27 00:36:02","2012-03-27 00:35:24","37","1332808524","0","0","0.77","0.01","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7504","2012-03-27 00:38:01","2012-03-27 00:37:24","37","1332808644","0.01","0","0.77","0.01","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7505","2012-03-27 00:40:02","2012-03-27 00:39:24","38","1332808764","0.01","0","0.74","0.01","0","0.77","26.37","26.37","0","0","0","0","0","cron"
"7506","2012-03-27 00:42:01","2012-03-27 00:41:24","37","1332808884","0.01","0","0.77","0.01","0","0.77","26.44","26.44","0","0","0","0","0","cron"
"7507","2012-03-27 00:44:02","2012-03-27 00:43:24","38","1332809004","0.02","0","0.77","0.01","0","0.77","26.37","26.44","0","0","0","0","0","cron"
"7508","2012-03-27 00:46:01","2012-03-27 00:45:24","37","1332809124","0.01","0","0.76","0.01","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7509","2012-03-27 00:48:01","2012-03-27 00:47:23","38","1332809243","0.02","0","0.79","0.01","0","0.78","26.31","26.37","0","0","0","0","0","cron"
"7510","2012-03-27 00:50:02","2012-03-27 00:49:24","38","1332809364","0","0","0.76","0.01","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7511","2012-03-27 00:52:01","2012-03-27 00:51:23","38","1332809483","0","0","0.78","0.01","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7512","2012-03-27 00:54:02","2012-03-27 00:53:23","39","1332809603","0","0","0.77","0","0","0.77","26.31","26.31","0","0","0","0","0","cron"
"7513","2012-03-27 00:56:01","2012-03-27 00:55:23","38","1332809723","0","5.21","0.78","0","0","0.77","26.31","26.31","0","0","0","0","0","cron"
"7514","2012-03-27 00:58:01","2012-03-27 00:57:22","39","1332809842","0.01","5.04","0.77","0","0.98","0.77","26.31","26.56","0","0","0","0","0","cron"
"7515","2012-03-27 01:00:02","2012-03-27 00:59:23","39","1332809963","0","0","0.79","0","5.07","0.77","26.62","26.75","0","0","0","0","0","cron"
"7516","2012-03-27 01:02:01","2012-03-27 01:01:22","39","1332810082","0","0","0.76","0","0.26","0.77","26.5","26.62","0","0","0","0","0","cron"
"7517","2012-03-27 01:04:02","2012-03-27 01:03:23","39","1332810203","0.01","0","0.79","0","0","0.78","26.5","26.56","0","0","0","0","0","cron"
"7518","2012-03-27 01:06:02","2012-03-27 01:05:22","40","1332810322","0","0","0.77","0","0","0.78","26.5","26.5","0","0","0","0","0","cron"
"7519","2012-03-27 01:08:01","2012-03-27 01:07:21","40","1332810441","0","0","0.79","0","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7520","2012-03-27 01:10:02","2012-03-27 01:09:22","40","1332810562","0","0","0.79","0","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7521","2012-03-27 01:12:02","2012-03-27 01:11:21","41","1332810681","0","0","0.78","0","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7522","2012-03-27 01:14:01","2012-03-27 01:13:21","40","1332810801","0","0","0.78","0","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7523","2012-03-27 01:16:02","2012-03-27 01:15:21","41","1332810921","0","0","0.79","0","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7524","2012-03-27 01:18:01","2012-03-27 01:17:21","40","1332811041","0","0","0.78","0","0","0.79","26.37","26.31","0","0","0","0","0","cron"
"7525","2012-03-27 01:20:02","2012-03-27 01:19:21","41","1332811161","0","0","0.77","0","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7526","2012-03-27 01:22:02","2012-03-27 01:21:21","40","1332811281","0.01","0","0.79","0","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7527","2012-03-27 01:24:01","2012-03-27 01:23:20","41","1332811400","0","0","0.77","0","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7528","2012-03-27 01:26:02","2012-03-27 01:25:21","41","1332811521","0","0","0.8","0","0","0.78","26.37","26.31","0","0","0","0","0","cron"
"7529","2012-03-27 01:28:01","2012-03-27 01:27:20","41","1332811640","0","0","0.77","0","0","0.78","26.31","26.31","0","0","0","0","0","cron"
"7530","2012-03-27 01:30:02","2012-03-27 01:29:21","41","1332811761","0","0","0.78","0","0","0.79","26.37","26.31","0","0","0","0","0","cron"
"7531","2012-03-27 01:32:01","2012-03-27 01:31:20","41","1332811880","0","0","0.77","0","0","0.78","26.31","26.25","0","0","0","0","0","cron"
"7532","2012-03-27 01:34:02","2012-03-27 01:33:21","41","1332812001","0","0","0.79","0","0","0.78","26.31","26.31","0","0","0","0","0","cron"
"7533","2012-03-27 01:36:02","2012-03-27 01:35:20","42","1332812120","0.01","0","0.8","0","0","0.79","26.31","26.25","0","0","0","0","0","cron"
"7534","2012-03-27 01:38:01","2012-03-27 01:37:20","41","1332812240","0","0","0.77","0","0","0.78","26.31","26.31","0","0","0","0","0","cron"
"7535","2012-03-27 01:40:02","2012-03-27 01:39:20","42","1332812360","0","5.19","0.77","0","0","0.78","26.25","26.31","0","0","0","0","0","cron"
"7536","2012-03-27 01:42:01","2012-03-27 01:41:20","41","1332812480","0","0","0.77","0","1.22","0.78","26.37","26.56","0","0","0","0","0","cron"
"7537","2012-03-27 01:44:02","2012-03-27 01:43:20","42","1332812600","0","0","0.79","0","2.15","0.78","26.44","26.44","0","0","0","0","0","cron"
"7538","2012-03-27 01:46:02","2012-03-27 01:45:20","42","1332812720","0","0","0.78","0","0","0.77","26.37","26.44","0","0","0","0","0","cron"
"7539","2012-03-27 01:48:01","2012-03-27 01:47:19","42","1332812839","0","0","0.78","0","0","0.77","26.44","26.44","0","0","0","0","0","cron"
"7540","2012-03-27 01:50:02","2012-03-27 01:49:20","42","1332812960","0","0","0.79","0","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7541","2012-03-27 01:52:01","2012-03-27 01:51:19","42","1332813079","0","0","0.77","0","0","0.77","26.44","26.37","0","0","0","0","0","cron"
"7542","2012-03-27 01:54:01","2012-03-27 01:53:19","42","1332813199","0","0","0.75","0","0","0.77","26.31","26.31","0","0","0","0","0","cron"
"7543","2012-03-27 01:56:02","2012-03-27 01:55:19","43","1332813319","0","0","0.78","0","0","0.77","26.31","26.31","0","0","0","0","0","cron"
"7544","2012-03-27 01:58:01","2012-03-27 01:57:19","42","1332813439","0","0","0.76","0","0","0.77","26.25","26.31","0","0","0","0","0","cron"
"7545","2012-03-27 02:00:02","2012-03-27 01:59:19","43","1332813559","0","0","0.76","0","0","0.77","26.25","26.37","0","0","0","0","0","cron"
"7546","2012-03-27 02:02:01","2012-03-27 02:01:19","42","1332813679","0","0","0.76","0","0","0.77","26.37","26.37","0","0","0","0","0","cron"
"7547","2012-03-27 02:04:01","2012-03-27 02:03:18","43","1332813798","0","0","0.76","0","0","0.77","26.25","26.31","0","0","0","0","0","cron"
"7548","2012-03-27 02:06:02","2012-03-27 02:05:18","44","1332813918","0","0","0.79","0","0","0.77","26.25","26.37","0","0","0","0","0","cron"
"7549","2012-03-27 02:08:01","2012-03-27 02:07:18","43","1332814038","0","0","0.8","0","0","0.78","26.25","26.31","0","0","0","0","0","cron"
"7550","2012-03-27 02:10:01","2012-03-27 02:09:17","44","1332814157","0","0","0.78","0","0","0.78","26.25","26.31","0","0","0","0","0","cron"
"7551","2012-03-27 02:12:02","2012-03-27 02:11:18","44","1332814278","0","0","0.77","0","0","0.78","26.25","26.25","0","0","0","0","0","cron"
"7552","2012-03-27 02:14:01","2012-03-27 02:13:17","44","1332814397","0","0","0.79","0","0","0.78","26.25","26.31","0","0","0","0","0","cron"
"7553","2012-03-27 02:16:02","2012-03-27 02:15:18","44","1332814518","0","0","0.78","0","0","0.78","26.19","26.31","0","0","0","0","0","cron"
"7554","2012-03-27 02:18:01","2012-03-27 02:17:17","44","1332814637","0","0","0.79","0","0","0.78","26.25","26.25","0","0","0","0","0","cron"
"7555","2012-03-27 02:20:02","2012-03-27 02:19:18","44","1332814758","0","0","0.77","0","0","0.78","26.19","26.25","0","0","0","0","0","cron"
"7556","2012-03-27 02:22:02","2012-03-27 02:21:17","45","1332814877","0","5.02","0.78","0","0","0.78","26.12","26.25","0","0","0","0","0","cron"
"7557","2012-03-27 02:24:01","2012-03-27 02:23:16","45","1332814996","0","0","0.8","0","1.98","0.78","26.37","26.56","0","0","0","0","0","cron"
"7558","2012-03-27 02:26:02","2012-03-27 02:25:17","45","1332815117","0","0","0.78","0","2.89","0.79","26.44","26.5","0","0","0","0","0","cron"
"7559","2012-03-27 02:28:01","2012-03-27 02:27:16","45","1332815236","0","0","0.79","0","0","0.78","26.44","26.44","0","0","0","0","0","cron"
"7560","2012-03-27 02:30:02","2012-03-27 02:29:17","45","1332815357","0","0","0.77","0","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7561","2012-03-27 02:32:02","2012-03-27 02:31:16","46","1332815476","0","0","0.76","0","0","0.78","26.44","26.37","0","0","0","0","0","cron"
"7562","2012-03-27 02:34:01","2012-03-27 02:33:16","45","1332815596","0","0","0.81","0","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7563","2012-03-27 02:36:02","2012-03-27 02:35:16","46","1332815716","0","0","0.77","0","0","0.79","26.31","26.37","0","0","0","0","0","cron"
"7564","2012-03-27 02:38:01","2012-03-27 02:37:16","45","1332815836","0","0","0.77","0","0","0.78","26.31","26.31","0","0","0","0","0","cron"
"7565","2012-03-27 02:40:02","2012-03-27 02:39:16","46","1332815956","0","0","0.78","0","0","0.78","26.37","26.37","0","0","0","0","0","cron"
"7566","2012-03-27 02:42:02","2012-03-27 02:41:16","46","1332816076","0","0","0.79","0","0","0.78","26.31","26.31","0","0","0","0","0","cron"
"7567","2012-03-27 02:44:01","2012-03-27 02:43:15","46","1332816195","0","0","0.76","0","0","0.78","26.25","26.31","0","0","0","0","0","cron"
"7568","2012-03-27 02:46:02","2012-03-27 02:45:16","46","1332816316","0","0","0.76","0","0","0.78","26.25","26.25","0","0","0","0","0","cron"
"7569","2012-03-27 02:48:01","2012-03-27 02:47:15","46","1332816435","0.01","0","0.8","0","0","0.78","26.25","26.19","0","0","0","0","0","cron"
"7570","2012-03-27 02:50:02","2012-03-27 02:49:16","46","1332816556","0","0","0.76","0","0","0.78","26.19","26.25","0","0","0","0","0","cron"
"7571","2012-03-27 02:52:02","2012-03-27 02:51:15","46","1332816675","0","0","0.79","0","0","0.78","26.19","26.19","0","0","0","0","0","cron"
"7572","2012-03-27 02:54:01","2012-03-27 02:53:15","46","1332816795","0.01","0","0.76","0","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7573","2012-03-27 02:56:02","2012-03-27 02:55:15","47","1332816915","0","0","0.77","0","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7574","2012-03-27 02:58:01","2012-03-27 02:57:15","46","1332817035","0","0","0.75","0","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7575","2012-03-27 03:00:02","2012-03-27 02:59:15","47","1332817155","0.01","0","0.78","0","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7576","2012-03-27 03:02:02","2012-03-27 03:01:15","47","1332817275","0","0","0.76","0","0","0.77","26.12","26.19","0","0","0","0","0","cron"
"7577","2012-03-27 03:04:01","2012-03-27 03:03:14","47","1332817394","0","5.08","0.78","0","0","0.77","26.12","26.19","0","0","0","0","0","cron"
"7578","2012-03-27 03:06:01","2012-03-27 03:05:13","48","1332817513","0","0","0.79","0","0.75","0.77","26.37","26.5","0","0","0","0","0","cron"
"7579","2012-03-27 03:08:02","2012-03-27 03:07:14","48","1332817634","0","0","0.77","0","3.91","0.78","26.44","26.44","0","0","0","0","0","cron"
"7580","2012-03-27 03:10:02","2012-03-27 03:09:14","48","1332817754","0","0","0.79","0","0","0.78","26.31","26.37","0","0","0","0","0","cron"
"7581","2012-03-27 03:12:01","2012-03-27 03:11:13","48","1332817873","0.01","0","0.77","0","0","0.78","26.31","26.37","0","0","0","0","0","cron"
"7582","2012-03-27 03:14:02","2012-03-27 03:13:14","48","1332817994","0.01","0","0.77","0","0","0.78","26.31","26.31","0","0","0","0","0","cron"
"7583","2012-03-27 03:16:01","2012-03-27 03:15:13","48","1332818113","0","0","0.79","0","0","0.78","26.25","26.31","0","0","0","0","0","cron"
"7584","2012-03-27 03:18:02","2012-03-27 03:17:13","49","1332818233","0","0","0.79","0","0","0.78","26.31","26.19","0","0","0","0","0","cron"
"7585","2012-03-27 03:20:02","2012-03-27 03:19:13","49","1332818353","0","0","0.78","0","0","0.78","26.25","26.25","0","0","0","0","0","cron"
"7586","2012-03-27 03:22:01","2012-03-27 03:21:13","48","1332818473","0","0","0.77","0","0","0.78","26.19","26.19","0","0","0","0","0","cron"
"7587","2012-03-27 03:24:02","2012-03-27 03:23:13","49","1332818593","0","0","0.75","0","0","0.78","26.25","26.19","0","0","0","0","0","cron"
"7588","2012-03-27 03:26:01","2012-03-27 03:25:12","49","1332818712","0","0","0.78","0","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7589","2012-03-27 03:28:02","2012-03-27 03:27:13","49","1332818833","0","0","0.77","0","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7590","2012-03-27 03:30:02","2012-03-27 03:29:12","50","1332818952","0","0","0.79","0","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7591","2012-03-27 03:32:01","2012-03-27 03:31:12","49","1332819072","0","0","0.78","0","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7592","2012-03-27 03:34:02","2012-03-27 03:33:12","50","1332819192","0","0","0.76","0","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7593","2012-03-27 03:36:01","2012-03-27 03:35:12","49","1332819312","0","0","0.77","0","0","0.77","26.25","26.19","0","0","0","0","0","cron"
"7594","2012-03-27 03:38:02","2012-03-27 03:37:12","50","1332819432","0","0","0.74","0","0","0.77","26.25","26.12","0","0","0","0","0","cron"
"7595","2012-03-27 03:40:02","2012-03-27 03:39:12","49","1332819552","0","0","0.78","0","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7596","2012-03-27 03:42:01","2012-03-27 03:41:11","50","1332819671","0","0","0.77","0","0","0.77","26.19","26.12","0","0","0","0","0","cron"
"7597","2012-03-27 03:44:02","2012-03-27 03:43:12","50","1332819792","0","0","0.77","0","0","0.77","26.19","26.06","0","0","0","0","0","cron"
"7598","2012-03-27 03:46:01","2012-03-27 03:45:11","50","1332819911","0","0","0.76","0","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7599","2012-03-27 03:48:02","2012-03-27 03:47:12","50","1332820032","0","4.99","0.77","0","0","0.77","26.19","26.31","0","0","0","0","0","cron"
"7600","2012-03-27 03:50:02","2012-03-27 03:49:11","50","1332820151","0","0","0.8","0","4.84","0.77","26.37","26.5","0","0","0","0","0","cron"
"7601","2012-03-27 03:52:01","2012-03-27 03:51:11","50","1332820271","0","0","0.76","0","0.43","0.77","26.31","26.37","0","0","0","0","0","cron"
"7602","2012-03-27 03:54:02","2012-03-27 03:53:11","51","1332820391","0","0","0.76","0","0","0.77","26.25","26.31","0","0","0","0","0","cron"
"7603","2012-03-27 03:56:01","2012-03-27 03:55:11","50","1332820511","0","0","0.79","0","0","0.77","26.25","26.19","0","0","0","0","0","cron"
"7604","2012-03-27 03:58:02","2012-03-27 03:57:11","51","1332820631","0","0","0.76","0","0","0.77","26.25","26.31","0","0","0","0","0","cron"
"7605","2012-03-27 04:00:02","2012-03-27 03:59:11","50","1332820751","0","0","0.8","0","0","0.77","26.25","26.25","0","0","0","0","0","cron"
"7606","2012-03-27 04:02:01","2012-03-27 04:01:10","51","1332820870","0","0","0.76","0","0","0.77","26.25","26.19","0","0","0","0","0","cron"
"7607","2012-03-27 04:04:02","2012-03-27 04:03:11","51","1332820991","0","0","0.77","0","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7608","2012-03-27 04:06:02","2012-03-27 04:05:10","51","1332821110","0","0","0.77","0","0","0.77","26.19","26.12","0","0","0","0","0","cron"
"7609","2012-03-27 04:08:01","2012-03-27 04:07:09","52","1332821229","0","0","0.79","0","0","0.77","26.12","26.19","0","0","0","0","0","cron"
"7610","2012-03-27 04:10:02","2012-03-27 04:09:10","52","1332821350","0","0","0.79","0","0","0.77","26.19","26.12","0","0","0","0","0","cron"
"7611","2012-03-27 04:12:01","2012-03-27 04:11:09","52","1332821469","0","0","0.78","0","0","0.77","26.12","26.06","0","0","0","0","0","cron"
"7612","2012-03-27 04:14:02","2012-03-27 04:13:10","52","1332821590","0","0","0.79","0","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7613","2012-03-27 04:16:02","2012-03-27 04:15:09","52","1332821709","0","0","0.76","0","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7614","2012-03-27 04:18:01","2012-03-27 04:17:09","52","1332821829","0.01","0","0.77","0","0","0.78","26.12","26.06","0","0","0","0","0","cron"
"7615","2012-03-27 04:20:02","2012-03-27 04:19:09","53","1332821949","0","0","0.78","0","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7616","2012-03-27 04:22:01","2012-03-27 04:21:09","52","1332822069","0","0","0.77","0","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7617","2012-03-27 04:24:02","2012-03-27 04:23:09","53","1332822189","0","0","0.78","0","0","0.77","26","26","0","0","0","0","0","cron"
"7618","2012-03-27 04:26:01","2012-03-27 04:25:08","53","1332822308","0","0","0.78","0","0","0.77","26","26","0","0","0","0","0","cron"
"7619","2012-03-27 04:28:02","2012-03-27 04:27:09","53","1332822429","0","0","0.76","0","0","0.78","26.06","26.06","0","0","0","0","0","cron"
"7620","2012-03-27 04:30:02","2012-03-27 04:29:08","54","1332822548","0.02","5","0.78","0","0","0.77","25.94","26.19","0","0","0","0","0","cron"
"7621","2012-03-27 04:32:01","2012-03-27 04:31:08","53","1332822668","0.03","0","0.78","0","3.37","0.78","26.31","26.5","0","0","0","0","0","cron"
"7622","2012-03-27 04:34:02","2012-03-27 04:33:08","54","1332822788","0.02","0","0.76","0.02","2.8","0.77","26.31","26.31","0","0","0","0","0","cron"
"7623","2012-03-27 04:36:01","2012-03-27 04:35:08","53","1332822908","0.02","0","0.78","0.02","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7624","2012-03-27 04:38:02","2012-03-27 04:37:08","54","1332823028","0.02","0","0.76","0.02","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7625","2012-03-27 04:40:02","2012-03-27 04:39:08","54","1332823148","0.02","0","0.76","0.02","0","0.77","26.25","26.19","0","0","0","0","0","cron"
"7626","2012-03-27 04:42:01","2012-03-27 04:41:07","54","1332823267","0.02","0","0.77","0.02","0","0.77","26.19","26.12","0","0","0","0","0","cron"
"7627","2012-03-27 04:44:02","2012-03-27 04:43:08","54","1332823388","0.02","0","0.78","0.02","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7628","2012-03-27 04:46:01","2012-03-27 04:45:07","54","1332823507","0.02","0","0.78","0.02","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7629","2012-03-27 04:48:02","2012-03-27 04:47:08","54","1332823628","0.01","0","0.76","0.02","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7630","2012-03-27 04:50:02","2012-03-27 04:49:07","54","1332823747","0.02","0","0.78","0.02","0","0.77","26.12","26.06","0","0","0","0","0","cron"
"7631","2012-03-27 04:52:01","2012-03-27 04:51:07","54","1332823867","0.01","0","0.77","0.01","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7632","2012-03-27 04:54:02","2012-03-27 04:53:07","55","1332823987","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7633","2012-03-27 04:56:01","2012-03-27 04:55:07","54","1332824107","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7634","2012-03-27 04:58:02","2012-03-27 04:57:07","55","1332824227","0.01","0","0.75","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7635","2012-03-27 05:00:02","2012-03-27 04:59:07","54","1332824347","0.01","0","0.75","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7636","2012-03-27 05:02:01","2012-03-27 05:01:06","55","1332824466","0.01","0","0.79","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7637","2012-03-27 05:04:02","2012-03-27 05:03:07","55","1332824587","0.01","0","0.78","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7638","2012-03-27 05:06:02","2012-03-27 05:05:06","55","1332824706","0.01","0","0.79","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7639","2012-03-27 05:08:01","2012-03-27 05:07:05","56","1332824825","0.01","0","0.81","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7640","2012-03-27 05:10:02","2012-03-27 05:09:06","56","1332824946","0.01","0","0.79","0.01","0","0.77","25.94","26","0","0","0","0","0","cron"
"7641","2012-03-27 05:12:01","2012-03-27 05:11:05","56","1332825065","0.01","5.13","0.76","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7642","2012-03-27 05:14:01","2012-03-27 05:13:05","56","1332825185","0.01","0","0.77","0.01","0.78","0.77","26.12","26.37","0","0","0","0","0","cron"
"7643","2012-03-27 05:16:02","2012-03-27 05:15:05","57","1332825305","0.01","0","0.77","0.01","4.26","0.77","26.12","26.25","0","0","0","0","0","cron"
"7644","2012-03-27 05:18:01","2012-03-27 05:17:05","56","1332825425","0.01","0","0.77","0.01","0","0.77","26.06","26.19","0","0","0","0","0","cron"
"7645","2012-03-27 05:20:02","2012-03-27 05:19:05","57","1332825545","0.01","0","0.78","0.01","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7646","2012-03-27 05:22:01","2012-03-27 05:21:05","56","1332825665","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7647","2012-03-27 05:24:02","2012-03-27 05:23:05","57","1332825785","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7648","2012-03-27 05:26:02","2012-03-27 05:25:05","56","1332825905","0","0","0.79","0.01","0","0.77","26","26.06","0","0","0","0","0","cron"
"7649","2012-03-27 05:28:01","2012-03-27 05:27:04","57","1332826024","0.01","0","0.79","0.01","0","0.77","26","26.06","0","0","0","0","0","cron"
"7650","2012-03-27 05:30:02","2012-03-27 05:29:05","57","1332826145","0.02","0","0.78","0.01","0","0.78","26","26","0","0","0","0","0","cron"
"7651","2012-03-27 05:32:01","2012-03-27 05:31:04","57","1332826264","0.01","0","0.77","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7652","2012-03-27 05:34:02","2012-03-27 05:33:04","58","1332826384","0","0","0.77","0.01","0","0.78","25.94","26","0","0","0","0","0","cron"
"7653","2012-03-27 05:36:01","2012-03-27 05:35:04","57","1332826504","0.01","0","0.75","0.01","0","0.78","26","25.94","0","0","0","0","0","cron"
"7654","2012-03-27 05:38:01","2012-03-27 05:37:03","58","1332826623","0.01","0","0.77","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7655","2012-03-27 05:40:02","2012-03-27 05:39:04","58","1332826744","0.01","0","0.78","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7656","2012-03-27 05:42:01","2012-03-27 05:41:03","58","1332826863","0.01","0","0.76","0.01","0","0.77","25.87","25.87","0","0","0","0","0","cron"
"7657","2012-03-27 05:44:02","2012-03-27 05:43:04","58","1332826984","0","0","0.81","0.01","0","0.77","25.87","25.87","0","0","0","0","0","cron"
"7658","2012-03-27 05:46:01","2012-03-27 05:45:03","58","1332827103","0.01","0","0.77","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7659","2012-03-27 05:48:02","2012-03-27 05:47:04","58","1332827224","0.01","0","0.76","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7660","2012-03-27 05:50:02","2012-03-27 05:49:03","59","1332827343","0.01","0","0.79","0.01","0","0.77","25.94","25.87","0","0","0","0","0","cron"
"7661","2012-03-27 05:52:01","2012-03-27 05:51:03","58","1332827463","0.01","0","0.77","0.01","0","0.77","25.87","25.87","0","0","0","0","0","cron"
"7662","2012-03-27 05:54:02","2012-03-27 05:53:03","59","1332827583","0.01","5.21","0.78","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7663","2012-03-27 05:56:01","2012-03-27 05:55:03","58","1332827703","0","4.97","0.75","0.01","1.09","0.77","26","26.19","0","0","0","0","0","cron"
"7664","2012-03-27 05:58:02","2012-03-27 05:57:03","59","1332827823","0.01","0","0.79","0.01","5.06","0.78","26.31","26.56","0","0","0","0","0","cron"
"7665","2012-03-27 06:00:02","2012-03-27 05:59:03","59","1332827943","0.01","0","0.79","0.01","2.29","0.78","26.31","26.37","0","0","0","0","0","cron"
